1812 [1203:0.1.3.88]
1813 [1203:0.1.4.88]
1814 [1203:0.1.5.88]
1815 [1203:0.1.6.88]
1816 [1203:0.1.7.88]
1817 [1203:0.1.8.88]
1818 [1203:0.1.0.89]
1819 [1203:0.1.1.89]
1820 [1203:0.1.2.89]
1821 [1203:0.1.3.89]
1822 [1203:0.1.4.89]
1823 [1203:0.1.5.89]
1824 [1203:0.1.6.89]
1825 [1203:0.1.7.89]
1826 [1203:0.1.8.89]
1827 [1203:0.1.0.90]
1828 [1203:0.1.1.90]
1829 [1203:0.1.2.90]
1830 [1203:0.1.3.90]
1831 [1203:0.1.4.90]
1832 [1203:0.1.5.90]
1833 [1203:0.1.6.90]
1834 [1203:0.1.7.90]
1835 [1203:0.1.8.90]
1836 [1203:0.1.0.91]
1837 [1203:0.1.1.91]
1838 [1203:0.1.2.91]
1839 [1203:0.1.3.91]
1840 [1203:0.1.4.91]
1841 [1203:0.1.5.91]
1842 [1203:0.1.6.91]
1843 [1203:0.1.7.91]
1844 [1203:0.1.8.91]
1845 [1203:0.1.0.92]
1846 [1203:0.1.1.92]
1847 [1203:0.1.2.92]
1848 [1203:0.1.3.92]
1849 [1203:0.1.4.92]
1850 [1203:0.1.5.92]
1851 [1203:0.1.6.92]
1852 [1203:0.1.7.92]
1853 [1203:0.1.8.92]
1854 [1203:0.1.0.93]
1855 [1203:0.1.1.93]
1856 [1203:0.1.2.93]
1857 [1203:0.1.3.93]
1858 [1203:0.1.4.93]
1859 [1203:0.1.5.93]
1860 [1203:0.1.6.93]
1861 [1203:0.1.7.93]
1862 [1203:0.1.8.93]
1863 [1203:0.1.0.94]
1864 [1203:0.1.1.94]
1865 [1203:0.1.2.94]
1866 [1203:0.1.3.94]
1867 [1203:0.1.4.94]
1868 [1203:0.1.5.94]
1869 [1203:0.1.6.94]
1870 [1203:0.1.7.94]
1871 [1203:0.1.8.94]
1872 [1203:0.1.0.95]
1873 [1203:0.1.1.95]
1874 [1203:0.1.2.95]
1875 [1203:0.1.3.95]
1876 [1203:0.1.4.95]
1877 [1203:0.1.5.95]
1878 [1203:0.1.6.95]
1879 [1203:0.1.7.95]
1880 [1203:0.1.8.95]
1881 [1203:0.1.0.96]
1882 [1203:0.1.1.96]
1883 [1203:0.1.2.96]
1884 [1203:0.1.3.96]
1885 [1203:0.1.4.96]
1886 [1203:0.1.5.96]
1887 [1203:0.1.6.96]
1888 [1203:0.1.7.96]
1889 [1203:0.1.8.96]
1890 [1203:0.1.0.97]
1891 [1203:0.1.1.97]
1892 [1203:0.1.2.97]
1893 [1203:0.1.3.97]
1894 [1203:0.1.4.97]
1895 [1203:0.1.5.97]
1896 [1203:0.1.6.97]
1897 [1203:0.1.7.97]
1898 [1203:0.1.8.97]
1899 [1203:0.1.0.98]
1900 [1203:0.1.1.98]
1901 [1203:0.1.2.98]
1902 [1203:0.1.3.98]
1903 [1203:0.1.4.98]
1904 [1203:0.1.5.98]
1905 [1203:0.1.6.98]
1906 [1203:0.1.7.98]
1907 [1203:0.1.8.98]
1908 [1203:0.1.0.99]
1909 [1203:0.1.1.99]
1910 [1203:0.1.2.99]
1911 [1203:0.1.3.99]
1912 [1203:0.1.4.99]
1913 [1203:0.1.5.99]
1914 [1203:0.1.6.99]
1915 [1203:0.1.7.99]
1916 [1203:0.1.8.99]
1917 [1203:0.1.0.100]
1918 [1203:0.1.1.100]
1919 [1203:0.1.2.100]
1920 [1203:0.1.3.100]
1921 [1203:0.1.4.100]
1922 [1203:0.1.5.100]
1923 [1203:0.1.6.100]
1924 [1203:0.1.7.100]
1925 [1203:0.1.8.100]
1926 [1203:0.1.0.101]
1927 [1203:0.1.1.101]
1928 [1203:0.1.2.101]
1929 [1203:0.1.3.101]
1930 [1203:0.1.4.101]
1931 [1203:0.1.5.101]
1932 [1203:0.1.6.101]
1933 [1203:0.1.7.101]
1934 [1203:0.1.8.101]
1935 [1203:0.1.0.102]
1936 [1203:0.1.1.102]
1937 [1203:0.1.2.102]
1938 [1203:0.1.3.102]
1939 [1203:0.1.4.102]
1940 [1203:0.1.5.102]
1941 [1203:0.1.6.102]
1942 [1203:0.1.7.102]
1943 [1203:0.1.8.102]
1944 [1203:0.1.0.103]
1945 [1203:0.1.1.103]
1946 [1203:0.1.2.103]
1947 [1203:0.1.3.103]
1948 [1203:0.1.4.103]
1949 [1203:0.1.5.103]
1950 [1203:0.1.6.103]
1951 [1203:0.1.7.103]
1952 [1203:0.1.8.103]
1953 [1203:0.1.0.104]
1954 [1203:0.1.1.104]
1955 [1203:0.1.2.104]
1956 [1203:0.1.3.104]
1957 [1203:0.1.4.104]
1958 [1203:0.1.5.104]
1959 [1203:0.1.6.104]
1960 [1203:0.1.7.104]
1961 [1203:0.1.8.104]
1962 [1203:0.1.0.105]
1963 [1203:0.1.1.105]
1964 [1203:0.1.2.105]
1965 [1203:0.1.3.105]
1966 [1203:0.1.4.105]
1967 [1203:0.1.5.105]
1968 [1203:0.1.6.105]
1969 [1203:0.1.7.105]
1970 [1203:0.1.8.105]
1971 [1203:0.1.0.106]
1972 [1203:0.1.1.106]
1973 [1203:0.1.2.106]
1974 [1203:0.1.3.106]
1975 [1203:0.1.4.106]
1976 [1203:0.1.5.106]
1977 [1203:0.1.6.106]
1978 [1203:0.1.7.106]
1979 [1203:0.1.8.106]
1980 [1203:0.1.0.107]
1981 [1203:0.1.1.107]
1982 [1203:0.1.2.107]
1983 [1203:0.1.3.107]
1984 [1203:0.1.4.107]
1985 [1203:0.1.5.107]
1986 [1203:0.1.6.107]
1987 [1203:0.1.7.107]
1988 [1203:0.1.8.107]
1989 [1203:0.1.0.108]
1990 [1203:0.1.1.108]
1991 [1203:0.1.2.108]
1992 [1203:0.1.3.108]
1993 [1203:0.1.4.108]
1994 [1203:0.1.5.108]
1995 [1203:0.1.6.108]
1996 [1203:0.1.7.108]
1997 [1203:0.1.8.108]
1998 [1203:0.1.0.109]
1999 [1203:0.1.1.109]
2000 [1203:0.1.2.109]
2001 [1203:0.1.3.109]
2002 [1203:0.1.4.109]
2003 [1203:0.1.5.109]
2004 [1203:0.1.6.109]
2005 [1203:0.1.7.109]
2006 [1203:0.1.8.109]
2007 [1203:0.1.0.110]
2008 [1203:0.1.1.110]
2009 [1203:0.1.2.110]
2010 [1203:0.1.3.110]
2011 [1203:0.1.4.110]
2012 [1203:0.1.5.110]
2013 [1203:0.1.6.110]
2014 [1203:0.1.7.110]
2015 [1203:0.1.8.110]
2016 [1203:0.1.0.111]
2017 [1203:0.1.1.111]
2018 [1203:0.1.2.111]
2019 [1203:0.1.3.111]
2020 [1203:0.1.4.111]
2021 [1203:0.1.5.111]
2022 [1203:0.1.6.111]
2023 [1203:0.1.7.111]
2024 [1203:0.1.8.111]
2025 [1203:0.1.0.112]
2026 [1203:0.1.1.112]
2027 [1203:0.1.2.112]
2028 [1203:0.1.3.112]
2029 [1203:0.1.4.112]
2030 [1203:0.1.5.112]
2031 [1203:0.1.6.112]
2032 [1203:0.1.7.112]
2033 [1203:0.1.8.112]
